Restart,Iteration,RunTime,Distance,RunTimeSinceBeginningOfRun,BestDistance,gIterations
0,0,0.078125,4405315.707600465,0.109375,4277763.480678677,1
0,1,0.171875,4219487.229994841,0.203125,4219487.229994841,2
0,2,0.28125,4146968.253766619,0.3125,4146968.253766619,3
0,3,0.390625,4107685.585655981,0.421875,4107685.585655981,4
0,4,0.484375,4074900.706838745,0.515625,4074900.706838745,5
0,5,0.609375,4034807.8419219595,0.640625,4034807.8419219595,6
0,6,0.703125,4006001.708429368,0.734375,4006001.708429368,7
0,7,0.8125,3971906.648842566,0.84375,3971906.648842566,8
0,8,0.890625,3946612.9835477173,0.921875,3946612.9835477173,9
0,9,1.0,3923444.264078347,1.03125,3923444.264078347,10
0,10,1.109375,3909179.027574824,1.140625,3909179.027574824,11
0,11,1.21875,3895352.6385206482,1.25,3895352.6385206482,12
0,12,1.328125,3881531.953076643,1.359375,3881531.953076643,13
0,13,1.421875,3869043.3658137675,1.453125,3869043.3658137675,14
0,14,1.515625,3857349.479112462,1.546875,3857349.479112462,15
0,15,1.59375,3832092.5782831884,1.625,3832092.5782831884,16
0,16,1.6875,3810397.5299799675,1.71875,3810397.5299799675,17
0,17,1.765625,3798821.3419637885,1.796875,3798821.3419637885,18
0,18,1.859375,3789900.2880586977,1.890625,3789900.2880586977,19
0,19,1.9375,3781284.717621242,1.96875,3781284.717621242,20
0,20,2.046875,3728411.224686934,2.078125,3728411.224686934,21
0,21,2.140625,3723891.2070080624,2.171875,3723891.2070080624,22
0,22,2.25,3719758.9191100984,2.28125,3719758.9191100984,23
0,23,2.34375,3715987.160255755,2.375,3715987.160255755,24
0,24,2.421875,3714174.6643293295,2.453125,3714174.6643293295,25
0,25,2.546875,3712424.213961195,2.578125,3712424.213961195,26
0,26,2.625,3710758.4008437614,2.65625,3710758.4008437614,27
0,27,2.71875,3709175.86175626,2.75,3709175.86175626,28
0,28,2.828125,3707603.500010262,2.859375,3707603.500010262,29
0,29,2.90625,3706247.290257166,2.9375,3706247.290257166,30
0,30,3.015625,3705383.051057368,3.046875,3705383.051057368,31
0,31,3.09375,3704888.585525143,3.125,3704888.585525143,32
0,32,3.203125,3704541.9916869774,3.234375,3704541.9916869774,33
0,33,3.28125,3704455.1112472275,3.3125,3704455.1112472275,34
0,34,3.359375,3704455.1112472275,3.390625,3704455.1112472275,35
1,0,0.09375,4487098.1206661025,3.5,3704455.1112472275,36
1,1,0.1875,4295784.8649257105,3.59375,3704455.1112472275,37
1,2,0.28125,4206622.076299511,3.6875,3704455.1112472275,38
1,3,0.34375,4146207.5265734554,3.75,3704455.1112472275,39
1,4,0.4375,4071061.8619906753,3.84375,3704455.1112472275,40
1,5,0.53125,4016640.046467881,3.9375,3704455.1112472275,41
1,6,0.609375,3969674.996294534,4.015625,3704455.1112472275,42
1,7,0.71875,3923280.6811860153,4.125,3704455.1112472275,43
1,8,0.796875,3886534.480877711,4.203125,3704455.1112472275,44
1,9,0.875,3850462.624317755,4.28125,3704455.1112472275,45
1,10,0.953125,3800052.3043915755,4.359375,3704455.1112472275,46
1,11,1.015625,3764176.927077187,4.421875,3704455.1112472275,47
1,12,1.109375,3732804.4942669063,4.515625,3704455.1112472275,48
1,13,1.1875,3710216.7725009266,4.59375,3704455.1112472275,49
1,14,1.265625,3693140.190344999,4.671875,3693140.190344999,50
1,15,1.375,3677540.4353080904,4.78125,3677540.4353080904,51
1,16,1.484375,3662732.599044668,4.890625,3662732.599044668,52
1,17,1.5625,3648349.6784564024,4.96875,3648349.6784564024,53
1,18,1.640625,3634819.6024075802,5.046875,3634819.6024075802,54
1,19,1.734375,3619057.736322126,5.140625,3619057.736322126,55
1,20,1.84375,3607857.902317673,5.25,3607857.902317673,56
1,21,1.90625,3596737.685277398,5.3125,3596737.685277398,57
1,22,1.984375,3587335.5805105404,5.390625,3587335.5805105404,58
1,23,2.0625,3579148.099605948,5.46875,3579148.099605948,59
1,24,2.15625,3571193.761418871,5.5625,3571193.761418871,60
1,25,2.234375,3563983.2425430403,5.640625,3563983.2425430403,61
1,26,2.328125,3557097.409194849,5.734375,3557097.409194849,62
1,27,2.421875,3552577.391515977,5.828125,3552577.391515977,63
1,28,2.5,3548445.103618013,5.90625,3548445.103618013,64
1,29,2.59375,3544673.3447636697,6.0,3544673.3447636697,65
1,30,2.6875,3540918.2132392023,6.09375,3540918.2132392023,66
1,31,2.796875,3537775.8063160907,6.203125,3537775.8063160907,67
1,32,2.875,3534639.8329347842,6.28125,3534639.8329347842,68
1,33,2.96875,3531589.405947266,6.375,3531589.405947266,69
1,34,3.078125,3530035.670255682,6.484375,3530035.670255682,70
1,35,3.1875,3529511.9920074134,6.59375,3529511.9920074134,71
1,36,3.28125,3529017.5264751883,6.6875,3529017.5264751883,72
1,37,3.390625,3528560.2105318783,6.796875,3528560.2105318783,73
1,38,3.46875,3528213.616693713,6.875,3528213.616693713,74
1,39,3.5625,3528126.7362539624,6.96875,3528126.7362539624,75
1,40,3.65625,3528126.7362539624,7.0625,3528126.7362539624,76
2,0,0.109375,4415200.935100476,7.1875,3528126.7362539624,77
2,1,0.1875,4229346.892228112,7.265625,3528126.7362539624,78
2,2,0.265625,4180541.1138987145,7.34375,3528126.7362539624,79
2,3,0.359375,4134827.997095031,7.4375,3528126.7362539624,80
2,4,0.484375,4081882.8073780397,7.5625,3528126.7362539624,81
2,5,0.578125,4035849.915934303,7.65625,3528126.7362539624,82
2,6,0.671875,3998565.8297822853,7.75,3528126.7362539624,83
2,7,0.78125,3967777.402223848,7.859375,3528126.7362539624,84
2,8,0.875,3940707.744425465,7.953125,3528126.7362539624,85
2,9,0.984375,3905650.8381271753,8.0625,3528126.7362539624,86
2,10,1.078125,3875487.9651976344,8.15625,3528126.7362539624,87
2,11,1.171875,3824410.3063982404,8.25,3528126.7362539624,88
2,12,1.265625,3801424.6210848624,8.34375,3528126.7362539624,89
2,13,1.375,3762733.2349682976,8.453125,3528126.7362539624,90
2,14,1.484375,3742096.051174357,8.5625,3528126.7362539624,91
2,15,1.546875,3726893.9513878427,8.625,3528126.7362539624,92
2,16,1.640625,3714894.2825236083,8.71875,3528126.7362539624,93
2,17,1.734375,3702928.5484160087,8.8125,3528126.7362539624,94
2,18,1.84375,3694162.827066453,8.921875,3528126.7362539624,95
2,19,1.953125,3685529.316626401,9.03125,3528126.7362539624,96
2,20,2.046875,3674443.913925493,9.125,3528126.7362539624,97
2,21,2.171875,3666489.575738416,9.25,3528126.7362539624,98
2,22,2.28125,3659219.4715488967,9.359375,3528126.7362539624,99
2,23,2.375,3653878.3703534813,9.453125,3528126.7362539624,100
2,24,2.5,3649358.3526746095,9.578125,3528126.7362539624,101
2,25,2.625,3645226.0647766455,9.703125,3528126.7362539624,102
2,26,2.71875,3642068.2992389537,9.796875,3528126.7362539624,103
2,27,2.828125,3636182.568596503,9.90625,3528126.7362539624,104
2,28,2.921875,3633435.2478563106,10.0,3528126.7362539624,105
2,29,3.03125,3632172.715765561,10.109375,3528126.7362539624,106
2,30,3.125,3627569.391582755,10.203125,3528126.7362539624,107
2,31,3.21875,3626658.027304225,10.296875,3528126.7362539624,108
2,32,3.3125,3626023.8654299863,10.390625,3528126.7362539624,109
2,33,3.421875,3625442.6113641053,10.5,3528126.7362539624,110
2,34,3.53125,3624969.2034633043,10.609375,3528126.7362539624,111
2,35,3.625,3624511.8875199943,10.703125,3528126.7362539624,112
2,36,3.71875,3624262.818181304,10.796875,3528126.7362539624,113
2,37,3.8125,3624262.818181304,10.890625,3528126.7362539624,114
3,0,0.109375,4295249.266987931,11.015625,3528126.7362539624,115
3,1,0.21875,4060819.25572795,11.125,3528126.7362539624,116
3,2,0.3125,4020197.5857933904,11.21875,3528126.7362539624,117
3,3,0.375,3978740.2968758536,11.28125,3528126.7362539624,118
3,4,0.484375,3939300.378914399,11.390625,3528126.7362539624,119
3,5,0.59375,3909583.2074998547,11.5,3528126.7362539624,120
3,6,0.703125,3882786.6800871375,11.609375,3528126.7362539624,121
3,7,0.78125,3841974.24517726,11.6875,3528126.7362539624,122
3,8,0.875,3818805.52570789,11.78125,3528126.7362539624,123
3,9,0.984375,3805173.872256338,11.890625,3528126.7362539624,124
3,10,1.09375,3785436.2135217525,12.0,3528126.7362539624,125
3,11,1.1875,3772881.44351676,12.09375,3528126.7362539624,126
3,12,1.265625,3761305.255500581,12.171875,3528126.7362539624,127
3,13,1.34375,3752384.2015954903,12.25,3528126.7362539624,128
3,14,1.4375,3743768.631158035,12.34375,3528126.7362539624,129
3,15,1.5625,3690895.138223727,12.46875,3528126.7362539624,130
3,16,1.65625,3682940.8000366497,12.5625,3528126.7362539624,131
3,17,1.765625,3676348.3924448406,12.671875,3528126.7362539624,132
3,18,1.84375,3669996.6634757295,12.75,3528126.7362539624,133
3,19,1.953125,3664669.655388099,12.859375,3528126.7362539624,134
3,20,2.046875,3660537.367490135,12.953125,3528126.7362539624,135
3,21,2.125,3656765.6086357916,13.03125,3528126.7362539624,136
3,22,2.234375,3655015.1582676573,13.140625,3528126.7362539624,137
3,23,2.328125,3653349.3451502235,13.234375,3528126.7362539624,138
3,24,2.421875,3651723.754993628,13.328125,3528126.7362539624,139
3,25,2.484375,3650151.3932476295,13.390625,3528126.7362539624,140
3,26,2.59375,3648795.183494534,13.5,3528126.7362539624,141
3,27,2.671875,3648300.717962309,13.578125,3528126.7362539624,142
3,28,2.765625,3647954.1241241433,13.671875,3528126.7362539624,143
3,29,2.859375,3647867.243684393,13.765625,3528126.7362539624,144
3,30,2.953125,3647867.243684393,13.859375,3528126.7362539624,145
4,0,0.09375,4442090.728734311,13.96875,3528126.7362539624,146
4,1,0.171875,4226923.298861408,14.046875,3528126.7362539624,147
4,2,0.265625,4165525.595510009,14.140625,3528126.7362539624,148
4,3,0.359375,4106967.9727537124,14.234375,3528126.7362539624,149
4,4,0.46875,4061656.0206402647,14.34375,3528126.7362539624,150
4,5,0.546875,4022668.553609525,14.421875,3528126.7362539624,151
4,6,0.640625,3987804.7999381204,14.515625,3528126.7362539624,152
4,7,0.75,3946218.908938686,14.625,3528126.7362539624,153
4,8,0.84375,3915979.5805722424,14.71875,3528126.7362539624,154
4,9,0.953125,3886026.5496419375,14.828125,3528126.7362539624,155
4,10,1.046875,3862912.0558732743,14.921875,3528126.7362539624,156
4,11,1.109375,3845584.9064787026,14.984375,3528126.7362539624,157
4,12,1.234375,3829694.7544617867,15.109375,3528126.7362539624,158
4,13,1.296875,3817139.9844567943,15.171875,3528126.7362539624,159
4,14,1.375,3804800.800534945,15.25,3528126.7362539624,160
4,15,1.453125,3793119.224933096,15.328125,3528126.7362539624,161
4,16,1.5625,3768196.9420401347,15.4375,3528126.7362539624,162
4,17,1.65625,3756344.747027623,15.53125,3528126.7362539624,163
4,18,1.734375,3740799.1113418713,15.609375,3528126.7362539624,164
4,19,1.8125,3729554.3135247407,15.6875,3528126.7362539624,165
4,20,1.890625,3719479.192962893,15.765625,3528126.7362539624,166
4,21,1.96875,3711524.8547758157,15.84375,3528126.7362539624,167
4,22,2.046875,3703844.1578785977,15.921875,3528126.7362539624,168
4,23,2.140625,3697933.5153022436,16.015625,3528126.7362539624,169
4,24,2.25,3692067.4298985214,16.125,3528126.7362539624,170
4,25,2.328125,3685887.6896035974,16.203125,3528126.7362539624,171
4,26,2.421875,3680546.588408182,16.296875,3528126.7362539624,172
4,27,2.546875,3675219.5803205515,16.421875,3528126.7362539624,173
4,28,2.640625,3670020.116368493,16.515625,3528126.7362539624,174
4,29,2.734375,3666520.0795576014,16.609375,3528126.7362539624,175
4,30,2.828125,3664481.3797776606,16.703125,3528126.7362539624,176
4,31,2.921875,3662576.387199424,16.796875,3528126.7362539624,177
4,32,3.03125,3660910.5740819904,16.90625,3528126.7362539624,178
4,33,3.125,3659405.758600603,17.0,3528126.7362539624,179
4,34,3.25,3658049.548847507,17.125,3528126.7362539624,180
4,35,3.359375,3657555.083315282,17.234375,3528126.7362539624,181
4,36,3.484375,3657097.767371972,17.359375,3528126.7362539624,182
4,37,3.578125,3657010.8869322217,17.453125,3528126.7362539624,183
4,38,3.65625,3657010.8869322217,17.53125,3528126.7362539624,184
5,0,0.09375,4493115.248631415,17.65625,3528126.7362539624,185
5,1,0.1875,4301801.992891023,17.75,3528126.7362539624,186
5,2,0.296875,4212148.834161591,17.859375,3528126.7362539624,187
5,3,0.40625,4151734.2844355353,17.96875,3528126.7362539624,188
5,4,0.5,4076588.619852755,18.0625,3528126.7362539624,189
5,5,0.609375,4022166.804329961,18.171875,3528126.7362539624,190
5,6,0.703125,3975201.7541566137,18.265625,3528126.7362539624,191
5,7,0.796875,3928807.439048095,18.359375,3528126.7362539624,192
5,8,0.90625,3892061.238739791,18.46875,3528126.7362539624,193
5,9,1.015625,3855989.382179835,18.578125,3528126.7362539624,194
5,10,1.109375,3805579.0622536554,18.671875,3528126.7362539624,195
5,11,1.21875,3769703.684939267,18.78125,3528126.7362539624,196
5,12,1.359375,3738331.252128986,18.921875,3528126.7362539624,197
5,13,1.46875,3715743.5303630065,19.03125,3528126.7362539624,198
5,14,1.5625,3698666.948207079,19.125,3528126.7362539624,199
5,15,1.65625,3683067.1931701703,19.21875,3528126.7362539624,200
5,16,1.75,3668259.356906748,19.3125,3528126.7362539624,201
5,17,1.84375,3653876.4363184823,19.40625,3528126.7362539624,202
5,18,1.96875,3640346.36026966,19.53125,3528126.7362539624,203
5,19,2.078125,3624584.494184206,19.640625,3528126.7362539624,204
5,20,2.1875,3613384.660179753,19.75,3528126.7362539624,205
5,21,2.28125,3602264.443139478,19.84375,3528126.7362539624,206
5,22,2.359375,3592862.3383726203,19.921875,3528126.7362539624,207
5,23,2.484375,3584674.857468028,20.046875,3528126.7362539624,208
5,24,2.578125,3576720.519280951,20.140625,3528126.7362539624,209
5,25,2.6875,3569510.00040512,20.25,3528126.7362539624,210
5,26,2.796875,3562624.167056929,20.359375,3528126.7362539624,211
5,27,2.90625,3557097.4091948494,20.46875,3528126.7362539624,212
5,28,3.0,3552577.3915159777,20.5625,3528126.7362539624,213
5,29,3.078125,3548445.1036180137,20.640625,3528126.7362539624,214
5,30,3.140625,3544673.34476367,20.703125,3528126.7362539624,215
5,31,3.234375,3540918.2132392027,20.796875,3528126.7362539624,216
5,32,3.3125,3537775.8063160917,20.875,3528126.7362539624,217
5,33,3.390625,3534639.832934785,20.953125,3528126.7362539624,218
5,34,3.46875,3531589.405947267,21.03125,3528126.7362539624,219
5,35,3.5625,3530035.670255683,21.125,3528126.7362539624,220
5,36,3.65625,3529511.9920074143,21.21875,3528126.7362539624,221
5,37,3.765625,3529017.5264751893,21.328125,3528126.7362539624,222
5,38,3.890625,3528560.210531879,21.453125,3528126.7362539624,223
5,39,4.0,3528213.6166937137,21.5625,3528126.7362539624,224
5,40,4.109375,3528126.736253964,21.671875,3528126.7362539624,225
5,41,4.234375,3528126.736253964,21.796875,3528126.7362539624,226
6,0,0.125,4593058.051134672,21.9375,3528126.7362539624,227
6,1,0.234375,4375808.666992754,22.046875,3528126.7362539624,228
6,2,0.34375,4274218.465555861,22.15625,3528126.7362539624,229
6,3,0.4375,4220322.345242101,22.25,3528126.7362539624,230
6,4,0.515625,4170480.420856142,22.328125,3528126.7362539624,231
6,5,0.59375,4094257.4262251346,22.40625,3528126.7362539624,232
6,6,0.703125,4061777.5761930104,22.515625,3528126.7362539624,233
6,7,0.828125,4025161.163284597,22.640625,3528126.7362539624,234
6,8,0.921875,3993088.178579167,22.734375,3528126.7362539624,235
6,9,1.015625,3965540.5764408032,22.828125,3528126.7362539624,236
6,10,1.125,3939121.235012599,22.9375,3528126.7362539624,237
6,11,1.234375,3914586.992589138,23.046875,3528126.7362539624,238
6,12,1.359375,3881664.394443577,23.171875,3528126.7362539624,239
6,13,1.484375,3859313.7854630705,23.296875,3528126.7362539624,240
6,14,1.578125,3835109.24542263,23.390625,3528126.7362539624,241
6,15,1.640625,3805137.3760515265,23.453125,3528126.7362539624,242
6,16,1.734375,3783858.801855659,23.546875,3528126.7362539624,243
6,17,1.84375,3770038.116411654,23.65625,3528126.7362539624,244
6,18,1.96875,3757781.050887908,23.78125,3528126.7362539624,245
6,19,2.0625,3745784.797726622,23.875,3528126.7362539624,246
6,20,2.171875,3685939.988685437,23.984375,3528126.7362539624,247
6,21,2.265625,3662954.303372059,24.078125,3528126.7362539624,248
6,22,2.359375,3653756.99533111,24.171875,3528126.7362539624,249
6,23,2.4375,3644991.2739815544,24.25,3528126.7362539624,250
6,24,2.53125,3637036.9357944774,24.34375,3528126.7362539624,251
6,25,2.640625,3631709.927706847,24.453125,3528126.7362539624,252
6,26,2.75,3627189.910027975,24.5625,3528126.7362539624,253
6,27,2.875,3623057.622130011,24.6875,3528126.7362539624,254
6,28,2.96875,3619062.2091913894,24.78125,3528126.7362539624,255
6,29,3.078125,3615218.081657743,24.890625,3528126.7362539624,256
6,30,3.171875,3611817.129053066,24.984375,3528126.7362539624,257
6,31,3.265625,3608659.3635153743,25.078125,3528126.7362539624,258
6,32,3.359375,3602773.6328729237,25.171875,3528126.7362539624,259
6,33,3.4375,3600026.3121327306,25.25,3528126.7362539624,260
6,34,3.5625,3599431.249501085,25.375,3528126.7362539624,261
6,35,3.671875,3590178.8814823236,25.484375,3528126.7362539624,262
6,36,3.796875,3586587.597265324,25.609375,3528126.7362539624,263
6,37,3.90625,3586093.131733099,25.71875,3528126.7362539624,264
6,38,3.984375,3585619.723832298,25.796875,3528126.7362539624,265
6,39,4.078125,3585273.1299941326,25.890625,3528126.7362539624,266
6,40,4.171875,3585273.1299941326,25.984375,3528126.7362539624,267
7,0,0.078125,4353568.170262267,26.09375,3528126.7362539624,268
7,1,0.15625,4184659.538808555,26.171875,3528126.7362539624,269
7,2,0.234375,4135434.7082176525,26.25,3528126.7362539624,270
7,3,0.328125,4074842.9339345894,26.34375,3528126.7362539624,271
7,4,0.421875,3998067.1902807816,26.4375,3528126.7362539624,272
7,5,0.515625,3921062.680077533,26.53125,3528126.7362539624,273
7,6,0.59375,3875750.727964085,26.609375,3528126.7362539624,274
7,7,0.6875,3845797.69703378,26.703125,3528126.7362539624,275
7,8,0.796875,3816991.563541189,26.8125,3528126.7362539624,276
7,9,0.875,3791020.3475259393,26.890625,3528126.7362539624,277
7,10,0.984375,3767905.853757276,27.0,3528126.7362539624,278
7,11,1.0625,3750578.7043627044,27.078125,3528126.7362539624,279
7,12,1.15625,3738090.117099829,27.171875,3528126.7362539624,280
7,13,1.25,3725750.9331779797,27.265625,3528126.7362539624,281
7,14,1.328125,3713754.6800166937,27.34375,3528126.7362539624,282
7,15,1.4375,3653909.870975509,27.453125,3528126.7362539624,283
7,16,1.515625,3630924.185662131,27.53125,3528126.7362539624,284
7,17,1.609375,3619923.220500593,27.625,3528126.7362539624,285
7,18,1.703125,3609848.099938745,27.71875,3528126.7362539624,286
7,19,1.765625,3601082.3785891896,27.78125,3528126.7362539624,287
7,20,1.875,3593034.1935973205,27.890625,3528126.7362539624,288
7,21,1.984375,3585353.4967001025,28.0,3528126.7362539624,289
7,22,2.09375,3578595.260667863,28.109375,3528126.7362539624,290
7,23,2.203125,3567350.4628507323,28.21875,3528126.7362539624,291
7,24,2.296875,3561439.820274378,28.3125,3528126.7362539624,292
7,25,2.390625,3555863.0967700863,28.40625,3528126.7362539624,293
7,26,2.484375,3545717.2864139047,28.5,3528126.7362539624,294
7,27,2.578125,3540376.1852184893,28.59375,3528126.7362539624,295
7,28,2.65625,3535856.1675396175,28.671875,3528126.7362539624,296
7,29,2.765625,3532574.800762542,28.78125,3528126.7362539624,297
7,30,2.859375,3530536.1009826013,28.875,3528126.7362539624,298
7,31,2.953125,3528631.108404365,28.96875,3528126.7362539624,299
7,32,3.015625,3527604.6844514715,29.03125,3527604.6844514715,300
7,33,3.09375,3526693.320172942,29.109375,3526693.320172942,301
7,34,3.171875,3526219.912272141,29.1875,3526219.912272141,302
7,35,3.265625,3525762.596328831,29.28125,3525762.596328831,303
7,36,3.359375,3525675.715889081,29.375,3525675.715889081,304
7,37,3.453125,3525675.715889081,29.46875,3525675.715889081,305
8,0,0.09375,4354514.412353777,29.578125,3525675.715889081,306
8,1,0.1875,4177365.434996537,29.671875,3525675.715889081,307
8,2,0.265625,4075585.938349388,29.75,3525675.715889081,308
8,3,0.359375,3993758.568388456,29.84375,3525675.715889081,309
8,4,0.453125,3955897.176297253,29.9375,3525675.715889081,310
8,5,0.5625,3917875.856193811,30.046875,3525675.715889081,311
8,6,0.65625,3863610.534817051,30.140625,3525675.715889081,312
8,7,0.75,3833447.66188751,30.234375,3525675.715889081,313
8,8,0.84375,3782370.003088116,30.328125,3525675.715889081,314
8,9,0.953125,3759201.283618746,30.4375,3525675.715889081,315
8,10,1.046875,3737037.740884517,30.53125,3525675.715889081,316
8,11,1.140625,3719212.53831624,30.625,3525675.715889081,317
8,12,1.21875,3702199.0206448017,30.703125,3525675.715889081,318
8,13,1.328125,3690202.7674835157,30.8125,3525675.715889081,319
8,14,1.40625,3630357.958442331,30.890625,3525675.715889081,320
8,15,1.484375,3607372.273128953,30.96875,3525675.715889081,321
8,16,1.5625,3595796.085112774,31.046875,3525675.715889081,322
8,17,1.65625,3585359.106282708,31.140625,3525675.715889081,323
8,18,1.71875,3571368.7898973865,31.203125,3525675.715889081,324
8,19,1.8125,3543048.673517933,31.296875,3525675.715889081,325
8,20,1.90625,3534127.6196128423,31.390625,3525675.715889081,326
8,21,2.0,3525494.1091727903,31.484375,3525494.1091727903,327
8,22,2.0625,3514408.7064718823,31.546875,3514408.7064718823,328
8,23,2.15625,3505893.4324708073,31.640625,3505893.4324708073,329
8,24,2.265625,3499451.0687357653,31.75,3499451.0687357653,330
8,25,2.34375,3483670.6841619485,31.828125,3483670.6841619485,331
8,26,2.453125,3473938.7597470763,31.9375,3473938.7597470763,332
8,27,2.546875,3468122.1096592317,32.03125,3468122.1096592317,333
8,28,2.625,3463602.09198036,32.109375,3463602.09198036,334
8,29,2.71875,3459469.804082396,32.203125,3459469.804082396,335
8,30,2.796875,3455698.0452280524,32.28125,3455698.0452280524,336
8,31,2.890625,3454341.835474957,32.375,3454341.835474957,337
8,32,2.96875,3453847.3699427317,32.453125,3453847.3699427317,338
8,33,3.046875,3453373.9620419308,32.53125,3453373.9620419308,339
8,34,3.140625,3453027.3682037652,32.625,3453027.3682037652,340
8,35,3.21875,3452940.487764015,32.703125,3452940.487764015,341
8,36,3.3125,3452940.487764015,32.796875,3452940.487764015,342
9,0,0.078125,4498491.96604444,32.890625,3452940.487764015,343
9,1,0.15625,4267250.566882397,32.96875,3452940.487764015,344
9,2,0.25,4194731.590654175,33.0625,3452940.487764015,345
9,3,0.34375,4129950.7692154436,33.15625,3452940.487764015,346
9,4,0.421875,4097165.8903982076,33.234375,3452940.487764015,347
9,5,0.515625,4057073.025481422,33.328125,3452940.487764015,348
9,6,0.59375,4026910.152551881,33.40625,3452940.487764015,349
9,7,0.6875,3975832.493752487,33.5,3452940.487764015,350
9,8,0.78125,3952407.7333326517,33.59375,3452940.487764015,351
9,9,0.859375,3925611.2059199344,33.671875,3452940.487764015,352
9,10,0.953125,3902442.486450564,33.765625,3452940.487764015,353
9,11,1.078125,3884327.5585371023,33.890625,3452940.487764015,354
9,12,1.171875,3868089.952327531,33.984375,3452940.487764015,355
9,13,1.25,3853824.715824008,34.0625,3452940.487764015,356
9,14,1.328125,3840971.835235606,34.140625,3452940.487764015,357
9,15,1.421875,3829395.647219427,34.234375,3452940.487764015,358
9,16,1.5,3818834.853796615,34.3125,3452940.487764015,359
9,17,1.59375,3809913.799891524,34.40625,3452940.487764015,360
9,18,1.671875,3801280.289451472,34.484375,3452940.487764015,361
9,19,1.78125,3790194.886750564,34.59375,3452940.487764015,362
9,20,1.90625,3781579.3163131084,34.71875,3452940.487764015,363
9,21,1.984375,3728705.8233788004,34.796875,3452940.487764015,364
9,22,2.0625,3722113.4157869914,34.875,3452940.487764015,365
9,23,2.15625,3717981.1278890274,34.96875,3452940.487764015,366
9,24,2.265625,3714008.035021276,35.078125,3452940.487764015,367
9,25,2.359375,3710512.633045886,35.171875,3452940.487764015,368
9,26,2.4375,3699511.6678843484,35.25,3452940.487764015,369
9,27,2.53125,3697489.969093032,35.34375,3452940.487764015,370
9,28,2.625,3690099.122392493,35.4375,3452940.487764015,371
9,29,2.71875,3688194.1298142564,35.53125,3452940.487764015,372
9,30,2.828125,3686381.633887831,35.640625,3452940.487764015,373
9,31,2.9375,3684631.183519697,35.75,3452940.487764015,374
9,32,3.03125,3682965.370402263,35.84375,3452940.487764015,375
9,33,3.109375,3681312.6291121677,35.921875,3452940.487764015,376
9,34,3.1875,3679740.2673661695,36.0,3452940.487764015,377
9,35,3.28125,3678384.057613074,36.09375,3452940.487764015,378
9,36,3.359375,3678037.4637749083,36.171875,3452940.487764015,379
9,37,3.453125,3677950.5833351584,36.265625,3452940.487764015,380
9,38,3.53125,3677950.5833351584,36.34375,3452940.487764015,381
